id,amount,date,category
635444,18672.7,2023-05-15,travel
635465,16544.1,2023-04-14,health
635471,20061.2,2023-11-07,education
635588,30857.4,2023-04-20,education
635591,9939,2023-04-30,services
635756,78917,2024-01-22,travel
635883,8564.8,2024-01-28,services
636144,8313.27,2023-01-15,education
636357,7745.8,2023-06-05,transfer
636724,10308.5,2023-12-01,transfer
636773,21257,2023-11-05,transfer
636871,10122,2023-02-25,transfer
636880,5225.76,2023-07-20,transfer
637142,7000.2,2024-01-29,food
637516,20477.6,2023-02-06,travel
637564,8827.56,2023-11-01,services
637652,42213.6,2023-12-13,education
637676,16244.8,2023-07-22,shopping
637797,61318.8,2023-11-04,food
637851,12600.7,2023-06-02,services
637986,48240,2023-04-12,services
638148,10515.6,2023-01-30,shopping
638318,19417.3,2023-05-15,transfer
638380,20785.8,2023-07-06,food
638864,10245.6,2023-04-08,travel
638943,10854.3,2023-06-21,services
639369,13898.5,2023-03-28,travel
639995,6258.53,2023-02-02,food
639998,27771.5,2023-06-13,food
640138,16114.6,2023-01-13,shopping
640289,21984.2,2023-01-26,services
640453,7427.68,2023-04-01,travel
640712,11130.5,2023-02-13,services
640800,9865.53,2023-03-19,travel
640837,18565.6,2023-06-07,health
641064,17402.2,2023-02-04,education
641165,5311.15,2023-09-11,transfer
641172,4962.3,2024-01-29,food
641442,6365.76,2023-12-15,transfer
641570,4572.6,2024-01-11,shopping
641982,10160.9,2023-09-15,travel
642234,13494.4,2023-01-22,travel
642279,5042.96,2023-04-15,shopping
642280,20693.7,2023-01-15,transfer
642360,11847.7,2023-02-22,transfer
642447,17147.3,2024-01-15,travel
642554,13425.4,2023-12-24,health
642565,11323.4,2023-02-11,health
642793,8432.96,2023-08-26,food
642812,23944.6,2023-06-27,food
643286,28438.8,2023-03-17,education
643301,14415.8,2024-01-31,food
643653,12038.7,2023-12-25,health
643733,4089.36,2023-12-19,shopping
643972,11492,2023-12-13,services
643979,8643.5,2023-10-19,travel
644194,5197.5,2023-02-08,services
644352,8940.06,2023-10-16,services
644366,11322.3,2023-09-10,education
644407,26632.6,2023-08-09,services
644524,5107.48,2023-01-19,food
644728,10623.9,2023-05-18,health
645025,48448.8,2023-04-20,food
645118,21807.1,2023-06-01,travel
645386,4651.03,2023-01-01,services
645539,25741.6,2023-10-11,services
645565,4189.86,2023-04-16,health
645575,14227.8,2023-09-15,education
645608,3952.65,2023-01-02,services
645872,4824.96,2023-11-08,food
646035,4193.82,2023-02-14,food
646080,5651.92,2023-01-31,education
646259,4014.32,2023-04-27,food
646289,12341,2023-08-20,health
646849,7436.59,2023-02-03,health
646945,51940,2023-04-06,travel
647088,7967.4,2023-12-30,travel
647161,6589,2023-06-12,education
647412,16462.8,2023-08-11,health
647458,31232.2,2023-01-15,food
647485,9153.77,2023-09-17,services
647496,5698.56,2023-05-19,services
647544,25131.1,2023-01-15,shopping
647561,10467.1,2023-07-03,travel
648786,49710.8,2023-09-14,shopping
648803,17396.3,2023-08-09,health
648833,5790.02,2023-02-24,services
648968,12598.1,2023-08-29,shopping
648970,18936.4,2024-01-10,travel
648971,4252.58,2023-02-25,education
649102,14934.3,2023-10-27,shopping
649270,19164,2023-12-21,services
649393,6962.56,2023-09-04,transfer
649440,7503.5,2023-05-15,education
649478,6835.84,2023-06-07,health
649605,4320.4,2023-12-26,food
649672,4058.6,2024-01-25,education
649878,21516.9,2023-01-26,food
649955,4390.74,2023-06-05,food
649975,10013.5,2023-09-29,food
649996,4917.92,2023-06-25,shopping
650151,13257.9,2023-04-18,transfer
650245,5801.55,2024-01-28,food
650309,10817.5,2023-08-16,education
650365,15333.8,2023-12-27,transfer
650449,4314.57,2023-03-16,travel
650498,6022.72,2023-11-07,shopping
650695,35629.7,2023-09-06,shopping
650883,16252.8,2023-11-28,shopping
650966,6298.65,2024-01-30,services
651308,5751.72,2023-06-24,travel
651454,12815.4,2023-09-18,food
651689,16322.6,2023-09-24,transfer
652064,5564.58,2023-08-21,food
652104,29036.5,2023-10-06,shopping
652459,11628.5,2023-11-08,transfer
652556,23790.1,2023-10-05,shopping
652760,5649.87,2023-08-26,shopping
652780,7368.32,2023-09-20,shopping
652925,4372.65,2024-01-20,health
653149,40739.7,2023-09-28,food
653263,10033.2,2023-09-28,services
653270,29562,2023-12-14,travel
653328,16165.8,2024-02-04,transfer
653490,14631.2,2023-05-26,food
653561,7265.28,2023-09-17,health
653839,9973,2023-07-28,travel
654120,8134.75,2023-12-29,food
654416,19088.9,2023-05-09,travel
654425,5886.42,2023-11-27,services
654941,10757.3,2023-12-25,shopping
655291,7389.2,2023-01-01,services
655482,15330.1,2023-12-22,travel
655724,6590.34,2023-03-20,services
655740,35080.5,2023-06-18,education
655779,4664.44,2024-01-11,transfer
655781,5475.55,2023-08-16,food
655893,7741.29,2023-07-02,transfer
655980,5456.04,2023-10-09,food
656201,52574.5,2023-08-08,shopping
656203,6628.38,2023-02-20,travel
656344,9050.3,2023-04-04,services
656436,12871.9,2023-12-15,transfer
656461,9579.24,2023-01-09,education
656510,32750.6,2023-09-06,shopping
656659,5659.01,2023-07-03,health
656665,5766.69,2023-11-14,services
656842,12791.8,2023-09-28,education
656875,4372.56,2023-02-09,services
656950,9840.67,2023-07-21,food
656957,6750.25,2023-04-19,services
656984,6842.28,2023-05-28,education
657276,33741.1,2023-06-13,health
657296,5342.2,2023-02-28,services
657366,8665.93,2023-10-27,travel
657406,7949,2023-03-18,transfer
657785,6217.5,2023-01-01,education
657866,24773.5,2023-08-06,services
658061,13733.2,2023-07-01,health
658182,12674.2,2023-12-08,shopping
658426,9483.6,2023-12-10,health
658441,4486.38,2023-07-29,education
658624,6847.5,2023-11-29,shopping
658639,6473.25,2024-01-10,travel
658658,16592.5,2024-01-05,food
658837,25504.8,2023-08-24,shopping
659032,6751.42,2023-03-14,shopping
659253,8440.38,2023-11-01,services
659494,6071.2,2023-05-26,services
659802,8043.04,2023-04-12,health
659871,4492.54,2023-05-17,services
660145,11176.4,2023-03-14,health
660463,9090.98,2023-04-03,services
660547,10928.9,2023-05-30,services
660809,25878.9,2023-05-04,services
660810,35717.2,2023-11-07,travel
660829,14796,2023-09-18,travel
660837,37422,2023-08-12,travel
660937,5875.2,2023-07-15,shopping
661248,10606,2023-10-31,food
661420,17487.6,2023-02-22,food
661845,32806.4,2024-01-05,food
661920,8923.5,2023-04-29,travel
662016,40889.5,2023-02-20,shopping
662021,29395.1,2023-02-21,shopping
662318,44464.7,2023-12-17,education
662334,26300.6,2023-04-15,health
662841,10952.1,2023-07-20,shopping
663658,10208.9,2023-02-28,services
663683,91991.6,2024-01-27,services
663707,9223,2023-10-19,health
663773,30710,2023-04-11,food
664063,9208.32,2023-08-11,transfer
664191,9430.08,2023-07-12,transfer
664290,10932,2023-04-25,shopping
664357,10084.6,2023-06-07,food
664449,24342.8,2023-07-23,shopping
664451,53603.6,2023-04-11,health
664487,15311,2023-04-17,travel
664623,11959,2023-04-25,food
664891,5565.84,2023-08-21,travel
665236,10888.7,2023-07-10,food
665436,25874.9,2023-06-14,services
665531,66378.8,2023-01-11,shopping
665884,5665.1,2023-01-12,services
665975,17736.8,2024-02-05,services
666104,14691.9,2023-08-11,food
666483,41772,2023-06-19,shopping
666501,18434,2023-02-12,shopping
666915,6521.55,2024-01-26,services
666956,5115.62,2023-08-24,travel
667193,7962.72,2023-03-02,transfer
668227,12701.1,2023-07-12,food
668364,15211.4,2024-01-18,transfer
668570,7971.12,2024-02-02,travel
668652,26947.2,2023-11-13,food
668688,12734.7,2023-02-19,food
668889,48138,2023-08-28,shopping
669029,6243.4,2023-12-28,shopping
669524,12119.2,2023-09-30,travel
669586,28437.8,2024-01-23,shopping
669594,13590,2023-09-14,education
669705,7284.42,2023-06-26,travel
669706,9137.52,2023-12-09,food
669822,19354.5,2023-04-03,food
670017,13234.5,2023-12-20,transfer
670160,11273,2023-01-13,shopping
670196,26171.7,2023-07-08,education
670351,47036.6,2023-07-05,services
670439,30568.8,2023-01-31,health
670472,8384.6,2023-05-14,travel
670484,6556.41,2024-01-21,services
670629,4536,2023-02-17,services
670795,5338.96,2023-06-21,transfer
670833,10724.5,2023-11-29,health
671084,15657.2,2023-06-01,health
671192,31273.2,2023-05-03,food
671215,40424.5,2023-11-05,shopping
671452,12882.8,2023-12-10,travel
672050,21882.6,2024-01-19,services
672106,4121.7,2023-11-02,travel
672164,6548,2023-01-15,health
672235,26726.2,2023-05-14,transfer
672255,40564.2,2024-01-25,transfer
672405,10719.8,2023-01-25,education
672570,7405.74,2024-01-19,services
672613,5268.51,2023-08-13,education
672834,7845.32,2023-01-20,education
673143,7017.6,2023-10-20,services
673412,15386.9,2023-02-17,shopping
673520,15318.1,2023-01-21,shopping
673563,9502.2,2024-01-24,health
673570,5213.55,2023-05-12,food
673918,9027.72,2023-08-12,services
673925,10664.1,2023-04-01,transfer
674036,4592.28,2023-06-26,food
674137,14694.7,2024-01-24,health
674260,13029.1,2023-04-12,transfer
674274,20146.8,2023-05-21,shopping
674418,9091.68,2024-02-02,travel
674570,4273.5,2023-05-28,education
674639,52856.8,2024-01-17,travel
674672,8776.08,2024-01-27,health
674864,32648.5,2023-10-23,transfer
674921,10789.3,2023-09-17,health
674956,19134.6,2023-10-24,food
675227,12316.5,2023-05-18,services
675442,7783.02,2023-04-06,travel
675519,11924.9,2023-10-04,food
675558,14188.2,2023-07-15,travel
675567,6663.3,2023-12-20,shopping
675623,9352.56,2023-05-07,shopping
675752,5918.72,2023-01-12,education
675840,4215.72,2023-08-11,health
676074,8278.31,2023-09-05,food
676075,5177,2023-04-13,health
676585,15443.2,2023-03-28,shopping
676618,21712.8,2023-11-02,shopping
676648,10903,2023-12-17,health
676779,8503.88,2023-07-24,education
677218,9224.38,2024-01-27,health
677377,14879.7,2023-09-30,food
677400,14067.2,2023-05-21,food
677659,24605,2023-01-18,transfer
677953,4235.56,2023-03-07,health
678054,10808.2,2023-05-25,services
678061,5688.13,2023-03-17,services
678100,14713.2,2023-05-20,services
678143,11806.9,2024-01-24,services
678835,13449.6,2023-09-01,education
678926,11675.8,2023-03-08,shopping
679144,5324.67,2023-12-20,health
679221,17716.3,2023-12-23,shopping
679392,6498,2024-02-03,food
680096,7941.57,2023-12-30,transfer
680339,16688.2,2023-09-07,travel
680525,10626.6,2023-12-17,health
680693,12376.4,2023-10-11,food
680696,6435.39,2023-02-22,food
680844,27624,2023-07-26,health
681141,31979,2023-02-17,food
681248,10825.8,2023-03-23,shopping
681323,5455.45,2023-03-18,health
681325,6721.06,2024-01-31,shopping
681385,12704.6,2023-09-07,shopping
681954,3993.81,2023-04-23,health
682061,13109.8,2023-11-13,travel
682123,20195.5,2023-10-07,shopping
682717,16712.4,2023-01-21,travel
682758,14240.1,2023-11-04,services
682825,8055.81,2023-09-14,education
682945,32912.5,2023-03-28,services
683115,18184,2023-09-25,travel
683339,13713.1,2023-02-22,health
683508,10144.4,2024-01-08,travel
683558,12356.8,2024-01-30,travel
683664,4433.28,2023-07-03,services
683686,11921.2,2023-12-17,health
683745,28210.5,2023-01-12,health
683780,11439.4,2023-07-23,travel
683942,4521.42,2023-03-04,transfer
684065,13201.5,2023-03-14,travel
684357,11610.1,2023-08-12,transfer
684375,10967.4,2023-03-18,transfer
684577,16064.4,2023-05-16,education
684901,47160.5,2023-06-28,shopping
684959,4615.75,2023-02-15,services
685057,14552,2023-11-28,health
685304,6433.5,2023-10-12,services
685377,10603.4,2023-08-30,shopping
685483,8811.45,2024-01-30,shopping
685548,10230.1,2023-07-22,shopping
685635,4693.29,2023-08-26,health
685707,23287.2,2023-10-01,education
685848,5999.3,2023-01-11,food
685938,4716.58,2023-05-09,education
685958,17816.4,2023-05-25,education
686208,4240.94,2023-03-03,travel
686284,16834.1,2023-03-04,health
686367,15392.4,2023-01-09,education
686980,15983.5,2023-06-03,services
687224,21173.1,2023-03-29,health
687450,4257.26,2023-04-10,health
688223,5764.92,2023-09-06,education
688264,28698.2,2023-12-15,health
688375,22988.7,2024-01-03,shopping
688401,4312.62,2024-02-02,health
688429,9658.03,2023-02-07,services
688582,7630.5,2023-05-28,health
688833,15562.4,2023-08-17,shopping
688838,15087.5,2023-01-29,travel
688926,27314,2023-07-04,transfer
689057,11859.9,2023-02-15,health
689127,27820.6,2023-10-06,services
689228,14765.6,2023-01-12,travel
689429,12965.8,2023-11-14,education
689452,18506.4,2023-02-08,transfer
689574,10929,2023-06-06,education
689914,6805.59,2023-07-13,services
690259,18624.7,2023-12-06,services
690317,10325.4,2023-03-07,health
690366,17975.3,2023-07-24,food
690387,10046,2023-07-10,food
690395,16624.3,2024-01-26,education
690610,25648.5,2023-06-13,services
690973,5192.99,2023-09-02,health
691008,10234.9,2023-09-25,travel
691044,5127.46,2023-12-02,shopping
691099,5480.64,2024-01-29,transfer
691523,21089.7,2023-07-20,education
691524,6379.88,2023-05-10,services
691597,39803.9,2023-12-30,shopping
691789,10051.7,2023-12-17,education
691869,24343.6,2023-06-21,services
691932,4871,2023-09-16,travel
692207,11505.3,2023-12-03,travel
692492,8977.6,2023-12-06,food
692803,22192.5,2023-02-06,shopping
692847,8868.65,2024-01-27,services
693658,5628,2023-07-30,transfer
693673,19101.5,2023-08-20,education
693958,33854,2023-04-23,services
694254,9929.16,2023-04-11,transfer
694285,5918.09,2023-05-24,shopping
694771,60721.4,2023-05-06,health
694947,11287.7,2023-09-17,travel
695064,5561.24,2023-07-05,shopping
695234,6234,2023-12-19,shopping
695256,30112,2023-01-22,education
695631,7197.05,2023-12-15,education
695803,7224.4,2023-10-05,travel
695995,4772.14,2024-01-11,health
696004,6694.5,2023-10-11,health
696008,26054.9,2023-10-24,shopping
696129,18319.7,2023-12-14,education
696526,44167.9,2023-10-31,food
696967,6116.1,2023-12-11,shopping
697013,4749.94,2023-02-11,education
697242,37810.5,2023-05-06,education
697621,7180.11,2023-12-04,transfer
697836,5030.2,2023-12-18,shopping
697936,9230.52,2023-11-05,education
697984,18067.2,2024-01-25,travel
698176,4309.5,2023-05-21,shopping
698177,49641.2,2023-09-30,health
698422,30222.1,2023-10-22,services
698571,6441.6,2023-10-04,health
698638,4708.58,2023-06-21,transfer
698742,12150.5,2023-11-28,food
698757,11685.8,2023-02-04,services
698800,7152.64,2023-04-06,travel
698815,6484.92,2023-05-04,travel
698958,13205.6,2023-01-03,education
699380,16750.6,2023-03-28,education
699461,22805.1,2023-10-18,health
699497,5412.99,2023-02-01,health
699869,3997.76,2023-06-12,services
699959,9207.45,2023-04-21,transfer
700238,9040.5,2023-08-29,travel
700412,9313.99,2023-02-03,health
700512,9756.78,2023-07-09,transfer
700697,4657.77,2023-08-10,education
701173,5606.8,2023-04-08,services
701308,8675.52,2023-08-06,food
701553,16971.8,2023-12-06,education
701901,57845.2,2023-07-26,food
702117,6539.04,2023-02-08,health
702254,14755,2023-04-02,travel
702295,5734.2,2023-07-20,health
702334,17638.2,2023-05-02,shopping
702434,51802.9,2023-06-29,education
702479,6892.83,2023-01-26,services
702552,12884.9,2023-09-19,health
702833,17967.6,2023-06-14,shopping
702975,19917.6,2023-03-02,services
703071,35213.5,2023-03-10,transfer
703407,6723.84,2023-03-14,transfer
703790,15272.1,2023-04-16,services
704043,8187.92,2023-01-28,travel
704300,6555.64,2023-03-16,food
704326,7671.18,2023-02-10,food
704407,7805.2,2023-07-21,services
704736,6660.86,2023-04-29,services
704770,20938.8,2023-02-24,services
704788,13994.9,2023-10-22,education
704859,11689.8,2023-12-11,food
704909,38969.6,2023-03-15,transfer
705221,5412,2023-10-20,education
705387,16979.2,2023-03-25,services
705720,40016.8,2023-02-07,education
705890,35652,2023-05-24,transfer
706073,4824.4,2023-02-18,shopping
706396,15552,2023-09-23,travel
706542,10277.3,2023-06-16,health
706613,4720.76,2023-11-05,shopping
706838,19131.4,2024-01-12,transfer
707002,5698.25,2023-07-11,shopping
707015,9457.56,2023-08-12,transfer
707063,17139.5,2023-03-30,shopping
707064,4223.31,2023-07-24,transfer
707095,11383.1,2023-09-28,services
707304,12675.5,2023-06-14,food
707365,9026.64,2023-12-06,education
707391,17832.3,2023-01-07,transfer
707560,5458.98,2023-05-11,education
707835,14354.4,2023-10-19,services
707912,14842.5,2023-06-30,travel
707944,13413,2023-03-06,education
707986,29804.3,2023-07-28,food
708119,9057.5,2023-05-26,travel
708225,4180.44,2023-10-30,education
708675,6989.76,2024-01-29,travel
709008,12902.5,2023-12-05,travel
709338,13938.6,2023-06-11,education
709484,15955.9,2023-10-16,shopping
709897,35469.7,2023-07-23,shopping
709992,4710.63,2023-09-27,education
710041,4633.88,2023-01-26,services
710127,14730.9,2023-03-19,travel
710988,21235,2023-03-04,services
711070,12270.3,2023-11-12,transfer
711126,4629.03,2023-08-01,travel
711635,9409.47,2023-04-25,shopping
711713,7072.8,2023-02-07,shopping
711820,16413.8,2023-11-20,services
711987,15697.4,2023-01-10,food
712418,9946.02,2023-06-28,shopping
712699,15587,2023-05-17,shopping
712898,10622.4,2023-07-12,food
713202,6601,2024-01-22,health
713296,15220.5,2023-07-10,health
713513,5684.8,2023-10-06,services
713835,18438.4,2023-04-20,food
713861,4815.15,2023-07-27,shopping
713897,20715.6,2023-01-20,food
714029,3962.4,2023-08-26,education
714073,19133.5,2024-02-05,food
714152,14305.3,2023-10-06,shopping
714176,4985,2023-03-04,education
714178,4425.13,2023-07-29,food
